"","species","RCU","RLI","RB1","RB4","RB7","RB12","SP","EX","DI","R2n","CU","LI","B1","B4","B7","B12","C2n"
"1","Carex_aboriginum|IDA|spm00001838",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1225","Carex_striatula|DEL|spm00001264",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.918621195318457,0.333996666666667,0.584624528651791,90.3719412173807,53.5,42,153.9596774,7395.943548,329.1048387,1289.887097,38
"1226","Carex_stricta|TEX|spm00001296",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,100,62,68.27958834,9631.948542,389.6003431,946.806175,69
"1227","Carex_strictissima|NZS|spm00004413",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,42.5,0,91.85714286,3867.714286,205.7142857,1088,88
"1228","Carex_strigosa|AUT|spm00003302",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,65,60,98.92289157,5513.072289,232.6746988,816.5156627,66
"1229","Carex_stuessyi|JNF|spm00007528",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1230","Carex_styloflexa|GEO|spm00001299",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.918621195318457,0.333996666666667,0.584624528651791,90.3719412173807,53,7.5,146.392,7594.448,330.736,1273.544,48
"1231","Carex_stylosa|NFL|spm00001490",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.354791355326415,32.5,13.5,15.80555556,7139.655556,278.0944444,1331.622222,52
"1232","Carex_subandrogyna|AGW|spm00007316",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1233","Carex_subbracteata|CAL|spm00001955",249.716085180105,1.74118144312056,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,1.33786499617422,66,9.15,123.58,3656.62,216.44,983.18,80
"1234","Carex_subcapitata|CH|NCBI_Jin_2301",249.716085180105,0.922884008626559,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,0.0845681205299367,25,6,NA,NA,NA,NA,12
"1235","Carex_subcernua|JAP|NCBI_AUTHOR_Senni_575",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1236","Carex_subdivulsa|AGW|spm00007309",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1237","Carex_subebracteata|CHI|spm00000121",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"1238","Carex_suberecta|ARK|spm00001559",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,0.805672394686222,60,9.5,110.0102041,9354.030612,386.7959184,999,72
"1239","Carex_subfuegiana|CLS|spm00007554",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"1240","Carex_subfusca|CAL|spm00001868",249.716085180105,1.74118144312056,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,1.33786499617422,62,8,88.4375,5969.133333,310.975,799.0458333,83.5
"1241","Carex_subnigricans|ORE|spm00001674",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1242","Carex_subphysodes|AFG|spm00003477",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1243","Carex_subsacculata|ECU|spm00005108",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"1244","Carex_subspathacea||NCBI_Reznicek_3165",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,9,9.5,-8.930084746,7552.970339,278.315678,744.4978814,79.9375
"1245","Carex_subtilis||spm00004415",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.497161074960831,9.5,0,81.93548387,3855.870968,210.6774194,1089.935484,94
"1246","Carex_subviridis||spm00004429",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,37.5,0,115.5277778,3461.708333,190.5,2436.041667,88
"1247","Carex_suifunensis|KOR|spm00000350",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1248","Carex_superata|KTY|spm00000632",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1249","Carex_supina_var_spaniocarpa|ASK|spm00001794",249.716085180105,1.20275880061827,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,17.5,10,-81.03508772,13221.27193,461.1578947,309.8859649,43.66666667
"1250","Carex_supina_var_supina|TCS|spm00006391",249.716085180105,1.20275880061827,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,3.33053822584458,12.5,6.5,NA,NA,NA,NA,38
"1251","Carex_swanii|ARK|spm00001304",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,45,10,104.7955975,8814.896226,359.3018868,1084.968553,54
"1252","Carex_sychnocephala|ONT|spm00001900",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,24,13,35.55072464,11382.02415,447.8647343,586.6521739,64
"1253","Carex_sylvatica|WAS|spm00001590",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.206956604650524,67.5,37.5,81.16832669,6236.044821,251.5498008,883.8027888,57.27272727
"1254","Carex_tahoensis|ORE|spm00001675",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"1255","Carex_tangulashanensis|CHQ|spm00003591",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"1256","Carex_tapintzensis|CHC|spm00005897",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"1257","Carex_tasmanica|TAS|spm00004362",NA,NA,NA,NA,NA,NA,1.16850700432393,0.177291,0.991216004323933,NA,NA,NA,NA,NA,NA,NA,NA
"1258","Carex_tegulata|KOR|NCBI_Jung_2384",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1259","Carex_teinogyna|JAP|spm00007896",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1260","Carex_tenax|LOU|spm00001308",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1261","Carex_tenera|MAN|spm00001750",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,60,7,56.37647059,10517.64235,417.7929412,801.0447059,54.54545455
"1262","Carex_teneriformis|CAL|spm00002704",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"1263","Carex_tenuiculmis|NZS|NCBI_AK_311164",249.716085180105,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,1.43621711260924,35,NA,98.80952381,3679.761905,198,1522.857143,66.75
"1264","Carex_tenuiflora|MAN|spm00001313",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,30,6.5,-2.780838323,10496.9988,399.5712575,598.3520958,60
"1265","Carex_tenuipaniculata|CHC|spm00005859",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1266","Carex_teres|CHC|spm00005860",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1267","Carex_tereticaulis|NSW|NCBI_CANB_0053977",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1268","Carex_ternaria|NZ|NCBI_AUTHOR_Gardner_307",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"1269","Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.16850700432393,0.177291,0.991216004323933,90.3719412173807,45,1.5,115.3684211,3439.443609,188.3233083,1789.421053,52
"1270","Carex_tetanica|MAN|spm00001314",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.918621195318457,0.333996666666667,0.584624528651791,90.3719412173807,40,23,76.78109453,10478.66667,418.2437811,806.8457711,56
"1271","Carex_tetrastachya|TEX|spm00001269",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,65,14.5,192.84,7152.32,326.4,918.18,64.83333333
"1272","Carex_texensis|TEN|spm00005419",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1273","Carex_thornei|FLA|spm00000659",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,4.93371105500327,38.5,13,188.75,6336,299.75,1362.75,50
"1274","Carex_thouarsii|TDC|spm00004351",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1275","Carex_thunbergii||NCBI_Semsrott_3381",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.503322212785212,45,25,113.3694581,8411.019704,326.4433498,1568.187192,78
"1276","Carex_thurberi|ARI|spm00001816",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"1277","Carex_tianschanica||spm00005862",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1278","Carex_tibetikobresia||spm00003617",NA,NA,NA,NA,NA,NA,0.399301732407792,0.100512266666667,0.298789465741125,NA,NA,NA,NA,NA,NA,NA,NA
"1279","Carex_timida|ALA|spm00000625",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1280","Carex_tincta|MAI|spm00001342",249.716085180105,0.321532915010807,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,55,7.5,45.58333333,10089.38889,407.8888889,1020.361111,74
"1281","Carex_tomentosa|SPA|spm00000568",249.716085180105,0.204966487715013,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.1689547978528,35,10,91.90299824,6391.186949,265.9312169,764.8059965,47.71428571
"1282","Carex_tonsa||spm00001317",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,10,7,65.7719715,9865.714964,395.8598575,948.6888361,32
"1283","Carex_toreadora|ECU|spm00006465",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1284","Carex_torreyi|COL|spm00001708",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,32.5,9,32.82828283,11421.89899,457.5252525,506.6464646,64
"1285","Carex_torta||NCBI_Dragon_1288",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,50,57.5,83.63709677,8793.322581,363.1693548,1180.354839,66
"1286","Carex_trachycarpa||spm00002713",249.716085180105,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,1.20330585069901,18.5,NA,75.81818182,3571.363636,190.8181818,2332,67
"1287","Carex_traiziscana|JAP|spm00006095",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,45,6.5,44,8463,324,2111,62
"1288","Carex_transandina|AGS|spm00000554",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1289","Carex_trautvetteriana||spm00005863",NA,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,1.20867159564537,NA,NA,-125.3928571,16688.92857,564.75,319.7857143,56.5
"1290","Carex_traversii|NZS|spm00002187",NA,NA,NA,NA,NA,NA,1.16850700432393,0.177291,0.991216004323933,NA,NA,NA,NA,NA,NA,NA,NA
"1291","Carex_triangula|CLS|spm00003121",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"1292","Carex_triangularis|TEX|spm00001344",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"1293","Carex_tribuloides_var_sangamonensis|MSI|spm00002714",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,80,9,134.030303,8793.484848,369.6363636,1113.787879,70
"1294","Carex_tribuloides_var_tribuloides|SCA|spm00001323",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,80,9,84.65656566,9973.126263,399.6010101,962.9949495,70.25
"1295","Carex_tricephala|THA|spm00005864",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1296","Carex_trichocarpa|DEL|spm00001331",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"1297","Carex_tricolor|BUL|spm00003600",249.716085180105,1.20275880061827,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,17.5,6.5,NA,NA,NA,NA,61.66666667
"1298","Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.16850700432393,0.177291,0.991216004323933,90.3719412173807,52.5,72.5,89.11111111,2938.814815,159.7592593,1260.018519,60
"1299","Carex_trinervis|SPA|spm00003778",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,20,25,98.53719008,5194.619835,205.338843,790.4545455,83.75
"1300","Carex_triquetra|CAL|spm00001800",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1301","Carex_trisperma_var_billingsii|ONT|spm00004630",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1302","Carex_trisperma_var_trisperma|GNL|spm00006097",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,45,5,49.45454545,10360.45455,410.1818182,903.2727273,60
"1303","Carex_tristachya_var_pocilliformis|KOR|spm00000352",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,27.5,15,151,6510.845238,262.6190476,2102.333333,39
"1304","Carex_tristachya_var_tristachya|CHS|spm00000132",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,35,17.5,154.7586207,7586.586207,302.1724138,1849.655172,45.6
"1305","Carex_tristis|IRN|spm00000599",249.716085180105,2.68854993638451,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,30,14,13.92857143,7358.309524,318.0238095,815.6190476,56
"1306","Carex_troodi|CYP|spm00004356",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,4.03333939837125,27.5,11.5,102,5492.5,220.5,1019.5,68.125
"1307","Carex_truncatigluma|CH|spm00005866",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1308","Carex_tsiangii|CH|NCBI_Jin_2298",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1309","Carex_tsoi|CHH|spm00006460",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1310","Carex_tsushimensis|KOR|spm00000353",249.716085180105,159.413858300348,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,40,35,NA,NA,NA,NA,32
"1311","Carex_tuberculata|MXC|spm00000300",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1312","Carex_tuckermanii|MIC|spm00001345",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"1313","Carex_tumidula|JAP|NCBI_Seki_3378",NA,159.413858300348,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,NA,35,NA,NA,NA,NA,12
"1314","Carex_tumulicola|CAL|spm00001338",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"1315","Carex_tunicata|CHC|spm00005926",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"1316","Carex_tunimanensis|MXT|spm00000303",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1317","Carex_turbinata|ARI|spm00001877",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"1318","Carex_turgescens|MSI|spm00001442",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1319","Carex_turkestanica|KGZ|spm00003476",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"1320","Carex_typhina|LOU|spm00001330",0.153769857747099,0.775466704917948,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,55,26.5,115.5979381,9097.742268,375.7731959,1076.293814,54
"1321","Carex_uhligii|NAT|spm00003194",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,55,13,172.4054054,2673.378378,198.8918919,875,26
"1322","Carex_ulobasis|KOR|spm00000003",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"1323","Carex_umbellata|DEL|spm00001376",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,5.25,7,79.90512334,9721.018975,395.7571157,962.7343454,30
"1324","Carex_umbricola||spm00005220",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,57.5,0,111.8833333,2276.233333,152.1333333,1886.866667,88
"1325","Carex_umbrosa_ssp_huetiana|TCS|spm00003480",249.716085180105,5.72882782553762,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,25,8.5,49.14705882,6044.352941,262.8676471,985.7205882,66.5
